"Employee Name","Certificate link","Certificate type","Certificate start date","Certificate expiry date",Asset,"Training gap score"
Harry,http://dev.matrics.agile451.net/system/files/1/Matrix_workflow_6.pdf,MIST,2022-03-01,2022-10-03,"Stena Icemax",11
ryan,http://dev.matrics.agile451.net/system/files/1/Matrix_workflow_5.pdf,"OGUK medical",2022-03-17,2022-09-16,"Stena Icemax",8
Oliver,http://dev.matrics.agile451.net/system/files/1/Accreditation_certificate_template%20%281%29.pdf,"OPITO BOSIET",2022-03-10,2022-05-07,"Stena Icemax",0
George,,,,,"Stena Icemax",0
Arthur,,,,,"Stena Icemax",0
Noah,,,,,"Stena Icemax",0
Archie,http://dev.matrics.agile451.net/system/files/1/Certificate%20of%20Attendance%20%281%29.pdf,"IWCF Drilling and Well Control Level 3/4",2022-02-01,2022-10-04,"Stena Icemax",8
Jack,,,,,"Stena Icemax",0
Henry,,,,,"Stena Icemax",0
Freddie,http://dev.matrics.agile451.net/system/files/1/Certificate%20of%20Attendance%20%281%29_0.pdf,"Fit to train",2022-04-01,2023-01-31,"Stena Icemax",33
Theodore,,,,,"Stena Icemax",0
Thomas,,,,,"Stena Icemax",0
Tommy,,,,,"Stena Icemax",0
Scheduler,,,,,"Stena Icemax",0
